image,xmin,ymin,xmax,ymax,label,tweek_sign
ch1_20150915_185333_628_s144.jpg,318,0,328,162,0,0
ch1_20150915_185333_628_s144.jpg,369,0,378,162,0,0
ch1_20150915_185333_628_s144.jpg,427,0,441,162,0,0
ch1_20150915_185333_628_s144.jpg,468,0,482,162,0,0
ch1_20150915_185333_628_s144.jpg,527,0,538,162,0,0
ch1_20150915_185333_628_s144.jpg,597,0,604,162,0,0
ch1_20150915_185333_628_s144.jpg,654,0,663,162,0,0
ch1_20150915_185333_628_s144.jpg,1310,0,1320,162,0,0
ch1_20150915_185333_628_s144.jpg,1164,0,1173,162,0,0
ch1_20150915_185333_628_s144.jpg,1116,0,1130,162,0,0
ch1_20150915_185333_628_s144.jpg,1340,0,1353,162,0,0
ch1_20150915_185333_628_s144.jpg,801,0,809,162,0,0
ch1_20150915_185333_628_s144.jpg,733,0,741,162,0,0
ch1_20150915_185333_628_s144.jpg,1312,0,1321,162,1,1
ch1_20150927_142135_218_s12.jpg,1387,0,1409,162,0,0
ch1_20150927_142135_218_s12.jpg,968,0,993,162,0,0
ch1_20150927_142135_218_s12.jpg,614,0,633,162,0,0
ch1_20150927_142135_218_s12.jpg,708,0,727,162,0,0
ch1_20150927_142135_218_s12.jpg,666,0,681,162,0,0
ch1_20150927_142135_218_s12.jpg,739,0,756,162,0,0
ch1_20150927_142135_218_s12.jpg,1136,0,1159,162,0,0
ch1_20150927_142135_218_s12.jpg,373,0,390,162,0,0
ch1_20150927_142135_218_s12.jpg,179,0,200,162,0,0
ch1_20150927_133633_163_s49.jpg,40,0,60,162,0,0
ch1_20150927_133633_163_s49.jpg,298,0,312,162,0,0
ch1_20150927_133633_163_s49.jpg,409,0,425,162,0,0
ch1_20170730_164405_618_s145.jpg,759,0,771,162,0,0
ch1_20170730_164405_618_s145.jpg,883,0,894,162,0,0
ch1_20170730_164405_618_s145.jpg,1013,0,1027,162,0,0
ch1_20170730_164405_618_s145.jpg,271,0,280,162,0,0
ch1_20170730_164405_618_s145.jpg,9,0,18,162,0,0
ch1_20170730_164405_618_s145.jpg,611,0,621,162,0,0
ch1_20170730_164405_618_s145.jpg,820,0,837,162,0,0
ch1_20170730_164405_618_s145.jpg,356,0,367,162,0,0
ch1_20170730_164405_618_s145.jpg,1320,0,1331,162,0,0
ch1_20170730_164405_618_s145.jpg,1151,0,1171,162,0,0
ch1_20150902_232433_673_s106.jpg,1189,0,1204,162,0,0
ch1_20150902_232433_673_s106.jpg,1164,0,1184,162,0,0
ch1_20150902_232433_673_s106.jpg,1071,0,1087,162,0,0
ch1_20150902_232433_673_s106.jpg,1016,0,1029,162,0,0
ch1_20150902_232433_673_s106.jpg,665,0,703,162,1,4
ch1_20150902_232433_673_s106.jpg,705,0,738,162,1,3
ch1_20150902_232433_673_s106.jpg,590,0,634,162,1,5
ch1_20150902_232433_673_s106.jpg,389,0,404,162,0,0
ch1_20150902_232433_673_s106.jpg,561,0,594,162,0,0
ch1_20160830_195001_847_s13.jpg,1370,0,1383,162,0,0
ch1_20160830_195001_847_s13.jpg,1325,0,1335,162,0,0
ch1_20160830_195001_847_s13.jpg,1279,0,1287,162,0,0
ch1_20160830_195001_847_s13.jpg,1239,0,1251,162,0,0
ch1_20160830_195001_847_s13.jpg,1136,0,1143,162,0,0
ch1_20160830_195001_847_s13.jpg,1025,0,1037,162,0,0
ch1_20160830_195001_847_s13.jpg,987,0,1002,162,0,0
ch1_20160830_195001_847_s13.jpg,806,0,814,162,0,0
ch1_20160830_195001_847_s13.jpg,730,0,741,162,0,0
ch1_20160830_195001_847_s13.jpg,711,0,719,162,0,0
ch1_20160830_195001_847_s13.jpg,632,0,641,162,0,0
ch1_20160830_195001_847_s13.jpg,385,0,395,162,0,0
ch1_20160830_195001_847_s13.jpg,210,0,220,162,0,0
ch1_20160830_195001_847_s13.jpg,177,0,199,162,1,2
ch1_20160830_195001_847_s13.jpg,793,0,803,162,0,0
ch1_20160830_200002_284_s53.jpg,28,0,43,162,0,0
ch1_20160830_200002_284_s53.jpg,74,0,85,162,0,0
ch1_20160830_200002_284_s53.jpg,472,0,485,162,0,0
ch1_20160830_200002_284_s53.jpg,450,0,458,162,0,0
ch1_20160830_200002_284_s53.jpg,979,0,988,162,0,0
ch1_20160830_200002_284_s53.jpg,502,0,508,162,0,0
ch1_20160830_200002_284_s53.jpg,1060,0,1068,162,0,0
ch1_20150914_133213_144_s127.jpg,156,0,167,162,0,0
ch1_20150914_133213_144_s127.jpg,466,0,475,162,0,0
ch1_20150914_133213_144_s127.jpg,112,0,124,162,0,0
ch1_20150914_133213_144_s127.jpg,481,0,491,162,0,0
ch1_20150914_133213_144_s127.jpg,335,0,343,162,0,0
ch1_20150914_133213_144_s127.jpg,525,0,538,162,0,0
ch1_20150914_133213_144_s127.jpg,864,0,876,162,0,0
ch1_20150914_133213_144_s127.jpg,1137,0,1146,162,0,0
ch1_20150914_133213_144_s127.jpg,1152,0,1163,162,0,0
ch1_20150914_133213_144_s127.jpg,907,0,917,162,0,0
ch1_20150914_133213_144_s127.jpg,978,0,990,162,0,0
ch1_20150914_133213_144_s127.jpg,1024,0,1033,162,0,0
ch1_20150914_133213_144_s127.jpg,1179,0,1188,162,0,0
ch1_20150914_133213_144_s127.jpg,1321,0,1331,162,0,0
ch1_20150914_133213_144_s127.jpg,1298,0,1307,162,0,0
ch1_20150914_133213_144_s127.jpg,1065,0,1078,162,0,0
ch1_20150914_133213_144_s127.jpg,1089,0,1100,162,0,0
ch1_20150914_133213_144_s127.jpg,1392,0,1407,162,0,0
ch1_20150914_133213_144_s127.jpg,99,0,108,162,0,0
ch1_20150914_133213_144_s127.jpg,790,0,799,162,0,0
ch1_20150914_133213_144_s127.jpg,1201,0,1211,162,0,0
ch1_20150914_133213_144_s127.jpg,711,0,722,162,0,0
ch1_20150914_133213_144_s127.jpg,690,0,699,162,0,0
ch1_20150914_133213_144_s127.jpg,1265,0,1272,162,0,0
ch1_20150914_133213_144_s127.jpg,1276,0,1285,162,0,0
ch1_20150915_190334_086_s7.jpg,12,0,20,162,0,0
ch1_20150915_190334_086_s7.jpg,109,0,119,162,0,0
ch1_20150915_190334_086_s7.jpg,370,0,402,162,0,0
ch1_20150915_190334_086_s7.jpg,688,0,710,162,1,2
ch1_20160802_161939_321_s75.jpg,1032,0,1039,162,0,0
ch1_20160814_150725_573_s127.jpg,668,0,679,162,0,0
ch1_20160814_150725_573_s127.jpg,974,0,983,162,0,0
ch1_20180602_204228_741_s114.jpg,901,0,913,162,0,0
ch1_20180602_204228_741_s114.jpg,1066,0,1087,162,1,3
ch1_20180602_204228_741_s114.jpg,455,0,474,162,1,1
ch1_20180602_204228_741_s114.jpg,413,0,434,162,1,1
ch1_20180602_204228_741_s114.jpg,1327,0,1341,162,0,0
ch1_20180602_204228_741_s114.jpg,1286,0,1298,162,0,0
ch1_20180602_204228_741_s114.jpg,326,0,339,162,0,0
ch1_20160830_191000_059_s30.jpg,897,0,930,162,1,2
ch1_20160830_191000_059_s30.jpg,811,0,844,162,1,2
ch1_20160830_191000_059_s30.jpg,686,0,708,162,1,1
ch1_20160830_191000_059_s30.jpg,573,0,594,162,0,0
ch1_20160830_191000_059_s30.jpg,511,0,533,162,0,0
ch1_20160830_191000_059_s30.jpg,341,0,361,162,0,0
ch1_20160830_191000_059_s30.jpg,425,0,440,162,0,0
ch1_20160830_190459_841_s66.jpg,1028,0,1057,162,1,3
ch1_20160830_190459_841_s66.jpg,1075,0,1093,162,0,0
ch1_20160830_190459_841_s66.jpg,1289,0,1308,162,0,0
ch1_20170715_124919_208_s64.jpg,114,0,125,162,0,0
ch1_20170715_124919_208_s64.jpg,185,0,191,162,0,0
ch1_20170715_124919_208_s64.jpg,277,0,284,162,0,0
ch1_20160814_153226_709_s25.jpg,260,0,275,162,0,0
ch1_20160814_153226_709_s25.jpg,395,0,410,162,0,0
ch1_20180629_154853_611_s17.jpg,1412,0,1417,162,0,0
ch1_20180629_154853_611_s17.jpg,1345,0,1351,162,0,0
ch1_20180629_154853_611_s17.jpg,1238,0,1244,162,0,0
ch1_20180629_154853_611_s17.jpg,1223,0,1229,162,0,0
ch1_20180629_154853_611_s17.jpg,1207,0,1218,162,0,0
ch1_20180629_154853_611_s17.jpg,53,0,61,162,0,0
ch1_20180629_154853_611_s17.jpg,537,0,543,162,0,0
ch1_20180629_154853_611_s17.jpg,926,0,935,162,0,0
ch1_20180629_154853_611_s17.jpg,358,0,366,162,0,0
ch1_20160814_151726_036_s14.jpg,1039,0,1047,162,0,0
ch1_20160814_151726_036_s14.jpg,1311,0,1319,162,0,0
ch1_20160814_151726_036_s14.jpg,1213,0,1221,162,0,0
ch1_20160802_164440_414_s102.jpg,180,0,200,162,0,0
ch1_20160802_164440_414_s102.jpg,217,0,239,162,0,0
ch1_20170715_121917_931_s112.jpg,657,0,664,162,0,0
ch1_20180629_154353_397_s12.jpg,486,0,505,162,0,0
ch1_20150915_190834_313_s142.jpg,284,0,291,162,0,0
ch1_20150915_190834_313_s142.jpg,54,0,63,162,0,0
ch1_20150915_190834_313_s142.jpg,199,0,208,162,0,0
ch1_20150915_190834_313_s142.jpg,877,0,887,162,0,0
ch1_20150915_190834_313_s142.jpg,921,0,929,162,0,0
ch1_20150915_190834_313_s142.jpg,1175,0,1184,162,0,0
ch1_20150915_190834_313_s142.jpg,1217,0,1225,162,0,0
ch1_20150915_190834_313_s142.jpg,1256,0,1264,162,0,0
ch1_20150915_190834_313_s142.jpg,1291,0,1299,162,0,0
ch1_20150915_190834_313_s142.jpg,844,0,857,162,1,1
ch1_20170702_165622_345_s134.jpg,844,0,853,162,0,0
ch1_20150927_134633_618_s119.jpg,312,0,326,162,0,0
ch1_20150927_134633_618_s119.jpg,423,0,432,162,0,0
ch1_20150927_134633_618_s119.jpg,469,0,477,162,0,0
ch1_20150927_134633_618_s119.jpg,508,0,513,162,0,0
ch1_20150927_134633_618_s119.jpg,521,0,526,162,0,0
ch1_20150927_134633_618_s119.jpg,560,0,567,162,0,0
ch1_20150927_134633_618_s119.jpg,1297,0,1304,162,0,0
ch1_20150927_134633_618_s119.jpg,1319,0,1330,162,0,0
ch1_20150927_134633_618_s119.jpg,1333,0,1342,162,0,0
ch1_20150927_134633_618_s119.jpg,1352,0,1367,162,0,0
ch1_20150927_134633_618_s119.jpg,1377,0,1388,162,0,0
ch1_20150927_134633_618_s119.jpg,1301,0,1312,162,1,1
ch1_20150927_134633_618_s119.jpg,1329,0,1340,162,1,1
ch1_20150927_134633_618_s119.jpg,1352,0,1365,162,1,1
ch1_20150927_134633_618_s119.jpg,1376,0,1395,162,1,1
ch1_20150927_134633_618_s119.jpg,310,0,328,162,1,1
ch1_20150927_134633_618_s119.jpg,423,0,442,162,1,1
ch1_20160802_164440_414_s77.jpg,384,0,398,162,0,0
ch1_20160802_164440_414_s77.jpg,894,0,913,162,0,0
ch1_20160802_162939_758_s81.jpg,1376,0,1388,162,0,0
ch1_20160802_162939_758_s81.jpg,1312,0,1322,162,0,0
ch1_20160802_162939_758_s81.jpg,574,0,592,162,0,0
ch1_20170715_123418_570_s34.jpg,1162,0,1177,162,0,0
ch1_20170715_123418_570_s34.jpg,1100,0,1128,162,1,1
ch1_20180615_200505_862_s40.jpg,518,0,546,162,1,3
ch1_20180615_200505_862_s40.jpg,663,0,673,162,0,0
ch1_20180615_200505_862_s40.jpg,149,0,157,162,0,0
ch1_20150902_230432_765_s71.jpg,414,0,439,162,1,3
ch1_20150902_230432_765_s71.jpg,475,0,502,162,1,1
ch1_20150902_230432_765_s71.jpg,948,0,971,162,0,0
ch1_20150914_131212_244_s87.jpg,1406,0,1416,162,0,0
ch1_20150914_131212_244_s87.jpg,1130,0,1144,162,0,0
ch1_20150914_131212_244_s87.jpg,1280,0,1301,162,0,0
ch1_20150914_131212_244_s87.jpg,622,0,629,162,0,0
ch1_20150914_131212_244_s87.jpg,573,0,581,162,0,0
ch1_20150914_131212_244_s87.jpg,295,0,315,162,0,0
ch1_20150914_131212_244_s87.jpg,217,0,230,162,0,0
ch1_20150914_131212_244_s87.jpg,92,0,109,162,0,0
ch1_20150914_131212_244_s87.jpg,76,0,86,162,0,0
ch1_20150914_131212_244_s87.jpg,432,0,443,162,0,0
ch1_20150914_131212_244_s87.jpg,682,0,692,162,0,0
ch1_20150914_131212_244_s87.jpg,604,0,615,162,0,0
ch1_20150915_185833_856_s37.jpg,785,0,797,162,0,0
ch1_20150915_185833_856_s37.jpg,862,0,876,162,0,0
ch1_20150915_185833_856_s37.jpg,932,0,943,162,0,0
ch1_20150915_185833_856_s37.jpg,979,0,992,162,0,0
ch1_20150915_185833_856_s37.jpg,1077,0,1092,162,0,0
ch1_20150915_185833_856_s37.jpg,1214,0,1228,162,0,0
ch1_20150915_185833_856_s37.jpg,1032,0,1043,162,0,0
ch1_20150915_185833_856_s37.jpg,1380,0,1389,162,0,0
ch1_20170702_164621_934_s16.jpg,477,0,483,162,0,0
ch1_20170702_164621_934_s16.jpg,598,0,606,162,0,0
ch1_20170702_164621_934_s16.jpg,662,0,671,162,0,0
ch1_20170702_164621_934_s16.jpg,506,0,513,162,0,0
ch1_20170702_164621_934_s16.jpg,1015,0,1024,162,0,0
ch1_20170702_164621_934_s16.jpg,846,0,856,162,0,0
ch1_20170730_165406_018_s65.jpg,1199,0,1220,162,0,0
ch1_20170730_165406_018_s65.jpg,1388,0,1412,162,0,0
ch1_20170730_165406_018_s65.jpg,1287,0,1308,162,0,0
ch1_20170730_165406_018_s65.jpg,216,0,235,162,0,0
ch1_20170730_165406_018_s65.jpg,50,0,67,162,0,0
ch1_20170730_165406_018_s65.jpg,1137,0,1158,162,0,0
ch1_20170730_165406_018_s65.jpg,917,0,934,162,0,0
ch1_20170730_165406_018_s65.jpg,350,0,364,162,0,0
ch1_20150915_192335_000_s136.jpg,241,0,249,162,0,0
ch1_20150915_192335_000_s136.jpg,450,0,459,162,0,0
ch1_20150915_192335_000_s136.jpg,598,0,611,162,0,0
ch1_20150915_192335_000_s136.jpg,687,0,694,162,0,0
ch1_20150915_192335_000_s136.jpg,24,0,34,162,0,0
ch1_20150915_192335_000_s136.jpg,752,0,758,162,0,0
ch1_20150915_192335_000_s136.jpg,843,0,849,162,0,0
ch1_20150915_192335_000_s136.jpg,860,0,872,162,0,0
ch1_20150915_192335_000_s136.jpg,1002,0,1011,162,0,0
ch1_20180615_201006_070_s47.jpg,209,0,224,162,0,0
ch1_20180615_201006_070_s47.jpg,48,0,60,162,0,0
ch1_20180615_201006_070_s47.jpg,981,0,997,162,0,0
ch1_20180615_201006_070_s47.jpg,1293,0,1329,162,1,3
ch1_20180615_201006_070_s47.jpg,1324,0,1354,162,1,3
ch1_20180615_201006_070_s47.jpg,1378,0,1411,162,1,1
ch1_20170730_165406_018_s65.jpg,221,0,231,162,0,0
ch1_20170730_165406_018_s65.jpg,56,0,65,162,0,0
ch1_20170730_165406_018_s65.jpg,134,0,144,162,0,0
ch1_20170730_165406_018_s65.jpg,353,0,361,162,0,0
ch1_20170730_165406_018_s65.jpg,262,0,271,162,0,0
ch1_20170730_165406_018_s65.jpg,476,0,484,162,0,0
ch1_20170730_165406_018_s65.jpg,923,0,931,162,0,0
ch1_20170730_165406_018_s65.jpg,1145,0,1153,162,0,0
ch1_20170730_165406_018_s65.jpg,1206,0,1214,162,0,0
ch1_20170730_165406_018_s65.jpg,1294,0,1300,162,0,0
ch1_20170730_165406_018_s65.jpg,1396,0,1402,162,0,0
ch1_20170730_165406_018_s65.jpg,306,0,315,162,0,0
ch1_20170730_165406_018_s65.jpg,1036,0,1043,162,0,0
ch1_20170730_165406_018_s65.jpg,934,0,943,162,0,0
ch1_20170730_165406_018_s65.jpg,1263,0,1270,162,0,0
ch1_20170730_165406_018_s65.jpg,172,0,177,162,0,0
ch1_20170730_165406_018_s65.jpg,976,0,984,162,0,0
ch1_20180615_203507_097_s108.jpg,1124,0,1173,162,1,3
ch1_20180615_203507_097_s108.jpg,1174,0,1211,162,1,2
ch1_20180615_203507_097_s108.jpg,1371,0,1404,162,1,2
ch1_20180615_203507_097_s108.jpg,1305,0,1340,162,1,1
ch1_20180615_203507_097_s108.jpg,1223,0,1249,162,0,0
ch1_20160815_205346_718_s84.jpg,854,0,867,162,0,0
ch1_20160815_205346_718_s84.jpg,945,0,959,162,0,0
ch1_20160815_205346_718_s84.jpg,679,0,696,162,0,0
ch1_20160815_205346_718_s84.jpg,564,0,573,162,0,0
ch1_20160815_205346_718_s84.jpg,1152,0,1166,162,0,0
ch1_20160815_205346_718_s84.jpg,1182,0,1195,162,0,0
ch1_20160815_205346_718_s84.jpg,1304,0,1316,162,0,0
ch1_20170730_163905_415_s105.jpg,29,0,34,162,0,0
ch1_20170730_163905_415_s105.jpg,61,0,75,162,0,0
ch1_20170730_163905_415_s105.jpg,109,0,120,162,0,0
ch1_20170730_163905_415_s105.jpg,181,0,196,162,0,0
ch1_20170730_163905_415_s105.jpg,243,0,252,162,0,0
ch1_20170730_163905_415_s105.jpg,262,0,271,162,0,0
ch1_20170730_163905_415_s105.jpg,275,0,285,162,0,0
ch1_20170730_163905_415_s105.jpg,363,0,382,162,0,0
ch1_20170730_163905_415_s105.jpg,423,0,441,162,0,0
ch1_20170730_163905_415_s105.jpg,522,0,532,162,0,0
ch1_20170730_163905_415_s105.jpg,565,0,576,162,0,0
ch1_20170730_163905_415_s105.jpg,709,0,723,162,0,0
ch1_20170730_163905_415_s105.jpg,549,0,568,162,0,0
ch1_20170730_163905_415_s105.jpg,1162,0,1171,162,0,0
ch1_20170730_163905_415_s105.jpg,734,0,746,162,0,0
ch1_20170730_163905_415_s105.jpg,181,0,204,162,1,1
ch1_20170730_163905_415_s105.jpg,367,0,386,162,1,1
ch1_20170730_163905_415_s105.jpg,732,0,747,162,1,1
ch1_20170730_163905_415_s105.jpg,711,0,724,162,1,1
ch1_20170730_163905_415_s105.jpg,521,0,535,162,1,1
ch1_20170730_163905_415_s105.jpg,412,0,441,162,1,1
ch1_20170730_163905_415_s105.jpg,106,0,123,162,1,1
ch1_20160814_145725_103_s93.jpg,1145,0,1166,162,0,0
ch1_20170702_163621_539_s82.jpg,1157,0,1181,162,0,0
ch1_20150914_132212_691_s56.jpg,561,0,572,162,0,0
ch1_20150914_132212_691_s56.jpg,631,0,641,162,0,0
ch1_20150914_132212_691_s56.jpg,676,0,683,162,0,0
ch1_20150914_132212_691_s56.jpg,430,0,437,162,0,0
ch1_20150914_132212_691_s56.jpg,1022,0,1031,162,0,0
ch1_20150914_132212_691_s56.jpg,1055,0,1060,162,0,0
ch1_20150914_132212_691_s56.jpg,1118,0,1123,162,0,0
ch1_20150914_132212_691_s56.jpg,1248,0,1256,162,0,0
ch1_20150902_233434_128_s29.jpg,537,0,557,162,1,3
ch1_20150902_233434_128_s29.jpg,166,0,177,162,1,2
ch1_20150902_233434_128_s29.jpg,237,0,254,162,1,2
ch1_20150902_233434_128_s29.jpg,515,0,525,162,0,0
ch1_20150902_233434_128_s29.jpg,584,0,593,162,0,0
ch1_20150902_233434_128_s29.jpg,618,0,627,162,0,0
ch1_20150902_233434_128_s29.jpg,751,0,758,162,0,0
ch1_20150902_233434_128_s29.jpg,817,0,823,162,0,0
ch1_20150902_233434_128_s29.jpg,1066,0,1073,162,0,0
ch1_20150902_233434_128_s29.jpg,1170,0,1178,162,0,0
ch1_20150902_233434_128_s29.jpg,1347,0,1355,162,0,0
ch1_20150902_233434_128_s29.jpg,943,0,949,162,0,0
ch1_20160814_153726_935_s143.jpg,1173,0,1192,162,0,0
ch1_20160814_153726_935_s143.jpg,159,0,183,162,0,0
ch1_20160814_153726_935_s143.jpg,65,0,87,162,0,0
ch1_20160802_161939_321_s99.jpg,263,0,273,162,0,0
ch1_20160802_161939_321_s99.jpg,287,0,304,162,0,0
ch1_20160802_161939_321_s99.jpg,763,0,781,162,0,0
ch1_20160802_161939_321_s99.jpg,797,0,811,162,0,0
ch1_20160802_161939_321_s99.jpg,760,0,777,162,1,1
ch1_20160802_161939_321_s99.jpg,261,0,276,162,1,1
ch1_20160802_161939_321_s99.jpg,290,0,319,162,1,1
ch1_20170715_124418_989_s139.jpg,65,0,84,162,0,0
ch1_20160802_162939_758_s80.jpg,1331,0,1340,162,0,0
ch1_20160802_162939_758_s80.jpg,1258,0,1263,162,0,0
ch1_20160815_203846_040_s64.jpg,927,0,939,162,0,0
ch1_20160815_203846_040_s64.jpg,751,0,760,162,0,0
ch1_20160815_203846_040_s64.jpg,804,0,817,162,0,0
ch1_20160815_203846_040_s64.jpg,591,0,604,162,0,0
ch1_20160815_203846_040_s64.jpg,439,0,451,162,0,0
ch1_20160815_203846_040_s64.jpg,1360,0,1379,162,1,1
ch1_20160815_203846_040_s64.jpg,623,0,633,162,0,0
ch1_20160815_203846_040_s64.jpg,830,0,850,162,1,1
ch1_20160815_203846_040_s64.jpg,683,0,693,162,0,0
ch1_20150902_234934_811_s8.jpg,28,0,54,162,1,1
ch1_20150902_234934_811_s8.jpg,1208,0,1232,162,1,3
ch1_20150902_234934_811_s8.jpg,1323,0,1341,162,1,2
ch1_20150902_234934_811_s8.jpg,1360,0,1373,162,0,0
ch1_20150902_234934_811_s8.jpg,818,0,832,162,0,0
ch1_20150902_234934_811_s8.jpg,511,0,526,162,0,0
ch1_20150902_234934_811_s8.jpg,792,0,805,162,0,0
ch1_20150902_234934_811_s8.jpg,1245,0,1261,162,0,0
ch1_20150902_234934_811_s8.jpg,372,0,384,162,0,0
ch1_20150902_234934_811_s8.jpg,171,0,187,162,0,0
ch1_20160814_151726_036_s96.jpg,164,0,183,162,0,0
ch1_20160814_151726_036_s96.jpg,36,0,56,162,0,0
ch1_20160814_151726_036_s96.jpg,956,0,971,162,0,0
ch1_20150902_231433_221_s47.jpg,291,0,317,162,1,2
ch1_20150902_231433_221_s47.jpg,264,0,278,162,0,0
ch1_20150902_231433_221_s47.jpg,650,0,667,162,0,0
ch1_20150902_231433_221_s47.jpg,935,0,949,162,0,0
ch1_20170715_122918_365_s134.jpg,389,0,404,162,0,0
ch1_20150927_134633_618_s35.jpg,236,0,250,162,0,0
ch1_20150927_134633_618_s35.jpg,212,0,224,162,0,0
ch1_20150927_134633_618_s35.jpg,156,0,169,162,0,0
ch1_20150927_134633_618_s35.jpg,143,0,153,162,0,0
ch1_20150927_134633_618_s35.jpg,715,0,739,162,0,0
ch1_20150927_134633_618_s35.jpg,750,0,759,162,0,0
ch1_20150927_134633_618_s35.jpg,761,0,767,162,0,0
ch1_20150927_134633_618_s35.jpg,671,0,679,162,0,0
ch1_20150927_134633_618_s35.jpg,683,0,692,162,0,0
ch1_20150927_134633_618_s35.jpg,477,0,490,162,0,0
ch1_20170714_152824_067_s64.jpg,395,0,411,162,0,0
ch1_20160814_152226_244_s52.jpg,971,0,978,162,0,0
ch1_20160814_152226_244_s52.jpg,487,0,495,162,0,0
ch1_20160814_152226_244_s52.jpg,474,0,482,162,0,0
ch1_20180602_211730_150_s82.jpg,427,0,439,162,0,0
ch1_20180602_211730_150_s82.jpg,604,0,612,162,0,0
ch1_20180602_211730_150_s82.jpg,979,0,998,162,0,0
ch1_20180602_211730_150_s82.jpg,1007,0,1020,162,0,0
ch1_20180602_211730_150_s82.jpg,1165,0,1178,162,0,0
ch1_20180602_211730_150_s82.jpg,1183,0,1190,162,0,0
ch1_20180602_211730_150_s82.jpg,983,0,1007,162,1,1
ch1_20150915_191834_773_s118.jpg,328,0,338,162,0,0
ch1_20150915_191834_773_s118.jpg,447,0,468,162,1,1
ch1_20150915_191834_773_s118.jpg,493,0,505,162,1,1
ch1_20150915_191834_773_s118.jpg,515,0,533,162,0,0
ch1_20150915_191834_773_s118.jpg,896,0,919,162,0,0
ch1_20150915_191834_773_s118.jpg,1330,0,1340,162,0,0
ch1_20150915_191834_773_s118.jpg,1402,0,1410,162,0,0
ch1_20170730_164405_618_s50.jpg,153,0,174,162,0,0
ch1_20170730_173407_671_s101.jpg,1,0,9,162,0,0
ch1_20170730_173407_671_s101.jpg,13,0,24,162,0,0
ch1_20170730_173407_671_s101.jpg,55,0,65,162,0,0
ch1_20170730_173407_671_s101.jpg,67,0,73,162,0,0
ch1_20170730_173407_671_s101.jpg,130,0,138,162,0,0
ch1_20170730_173407_671_s101.jpg,364,0,372,162,0,0
ch1_20170730_173407_671_s101.jpg,373,0,380,162,0,0
ch1_20170730_173407_671_s101.jpg,461,0,471,162,0,0
ch1_20170730_173407_671_s101.jpg,492,0,501,162,0,0
ch1_20170730_173407_671_s101.jpg,542,0,548,162,0,0
ch1_20170730_173407_671_s101.jpg,642,0,653,162,0,0
ch1_20170730_173407_671_s101.jpg,706,0,718,162,0,0
ch1_20170730_173407_671_s101.jpg,729,0,736,162,0,0
ch1_20170730_173407_671_s101.jpg,860,0,871,162,0,0
ch1_20170730_173407_671_s101.jpg,795,0,804,162,0,0
ch1_20170730_173407_671_s101.jpg,1367,0,1379,162,0,0
ch1_20160802_160938_887_s130.jpg,17,0,29,162,0,0
ch1_20150914_132212_691_s133.jpg,118,0,126,162,0,0
ch1_20150914_132212_691_s133.jpg,225,0,236,162,0,0
ch1_20150914_132212_691_s133.jpg,427,0,434,162,0,0
ch1_20150914_132212_691_s133.jpg,496,0,504,162,0,0
ch1_20150914_132212_691_s133.jpg,570,0,577,162,0,0
ch1_20150914_132212_691_s133.jpg,845,0,851,162,0,0
ch1_20150914_132212_691_s133.jpg,853,0,859,162,0,0
ch1_20150914_132212_691_s133.jpg,1409,0,1417,162,0,0
ch1_20160815_203846_040_s113.jpg,517,0,527,162,0,0
ch1_20160815_203846_040_s113.jpg,858,0,885,162,1,4
ch1_20160815_203846_040_s113.jpg,931,0,964,162,1,4
ch1_20160815_203846_040_s113.jpg,988,0,1017,162,1,3
ch1_20160815_203846_040_s113.jpg,1064,0,1094,162,1,3
ch1_20160815_203846_040_s113.jpg,1154,0,1181,162,1,2
ch1_20160815_203846_040_s113.jpg,1210,0,1220,162,0,0
ch1_20160815_203846_040_s113.jpg,1346,0,1370,162,1,3
ch1_20160815_203846_040_s113.jpg,1322,0,1332,162,0,0
ch1_20160815_203846_040_s113.jpg,1388,0,1395,162,0,0
ch1_20160815_203846_040_s113.jpg,1290,0,1319,162,1,1
ch1_20180614_122347_884_s116.jpg,562,0,572,162,0,0
ch1_20180602_210729_749_s51.jpg,78,0,112,162,0,0
ch1_20180602_210729_749_s51.jpg,883,0,905,162,1,2
ch1_20180602_210729_749_s51.jpg,912,0,933,162,1,1
ch1_20170715_125919_649_s124.jpg,47,0,64,162,0,0
ch1_20170715_125919_649_s124.jpg,96,0,108,162,0,0
ch1_20170715_125919_649_s124.jpg,904,0,925,162,0,0
ch1_20170715_125919_649_s124.jpg,932,0,946,162,0,0
ch1_20170715_125919_649_s124.jpg,975,0,992,162,0,0
ch1_20170715_125919_649_s124.jpg,962,0,974,162,0,0
ch1_20150927_142635_449_s105.jpg,661,0,684,162,0,0
ch1_20150927_142635_449_s105.jpg,769,0,785,162,0,0
ch1_20150927_142635_449_s105.jpg,727,0,740,162,0,0
ch1_20150927_142635_449_s105.jpg,699,0,715,162,0,0
ch1_20150927_142635_449_s105.jpg,964,0,985,162,0,0
ch1_20150927_142635_449_s105.jpg,1064,0,1080,162,0,0
ch1_20150927_142635_449_s105.jpg,1134,0,1152,162,0,0
ch1_20150927_142635_449_s105.jpg,1200,0,1216,162,0,0
ch1_20150927_142135_218_s141.jpg,651,0,661,162,0,0
ch1_20150927_142135_218_s141.jpg,492,0,504,162,0,0
ch1_20150927_142135_218_s141.jpg,389,0,400,162,0,0
ch1_20150927_142135_218_s141.jpg,276,0,288,162,0,0
ch1_20150927_142135_218_s141.jpg,438,0,450,162,0,0
