image,xmin,ymin,xmax,ymax,label,tweek_sign
ch1_20150902_232433_673_s44.jpg,46,0,57,162,1,2
ch1_20180602_204728_939_s86.jpg,967,0,996,162,1,2
ch1_20180602_205229_138_s13.jpg,4,0,34,162,1,2
ch1_20160830_192000_520_s11.jpg,909,0,927,162,1,2
ch1_20180615_201506_272_s122.jpg,1087,0,1108,162,1,2
ch1_20180615_201506_272_s122.jpg,26,0,54,162,1,2
ch1_20180615_201506_272_s122.jpg,48,0,77,162,1,2
ch1_20150902_235935_260_s41.jpg,318,0,342,162,1,2
ch1_20170715_122918_365_s32.jpg,60,0,79,162,1,2
ch1_20160830_194001_403_s130.jpg,921,0,944,162,1,2
ch1_20160830_194001_403_s130.jpg,1285,0,1313,162,1,2
ch1_20160830_194001_403_s130.jpg,1045,0,1069,162,1,2
ch1_20150902_231433_221_s63.jpg,716,0,733,162,1,2
ch1_20180602_211730_150_s102.jpg,883,0,910,162,1,2
ch1_20160830_190459_841_s14.jpg,172,0,195,162,1,2
ch1_20160830_190459_841_s14.jpg,804,0,826,162,1,2
ch1_20160830_190459_841_s14.jpg,1052,0,1076,162,1,2
ch1_20160830_190459_841_s14.jpg,869,0,888,162,1,2
ch1_20150902_232933_901_s1.jpg,828,0,846,162,1,2
ch1_20150902_232933_901_s1.jpg,809,0,825,162,1,2
ch1_20150915_184833_399_s104.jpg,267,0,287,162,1,2
ch1_20180615_202506_686_s119.jpg,801,0,826,162,1,2
ch1_20160830_192000_520_s110.jpg,177,0,198,162,1,2
ch1_20160830_192000_520_s110.jpg,177,0,214,162,1,2
ch1_20160830_195001_847_s110.jpg,1119,0,1136,162,1,2
ch1_20160830_195001_847_s110.jpg,606,0,621,162,1,2
ch1_20160830_195001_847_s110.jpg,701,0,716,162,1,2
ch1_20160830_195001_847_s110.jpg,282,0,296,162,1,2
ch1_20160830_195001_847_s110.jpg,894,0,907,162,1,2
ch1_20150902_233434_128_s66.jpg,163,0,181,162,1,2
ch1_20160830_194001_403_s143.jpg,105,0,121,162,1,2
ch1_20160830_194001_403_s130.jpg,924,0,946,162,1,2
ch1_20180602_210229_548_s109.jpg,978,0,998,162,1,2
ch1_20180615_195505_452_s2.jpg,391,0,410,162,1,2
ch1_20160830_194001_403_s130.jpg,1047,0,1070,162,1,2
ch1_20160830_194001_403_s130.jpg,924,0,947,162,1,2
ch1_20160830_191500_286_s118.jpg,766,0,785,162,1,2
ch1_20160815_210847_398_s48.jpg,1131,0,1163,162,1,2
ch1_20150915_184333_173_s51.jpg,324,0,350,162,1,2
ch1_20180602_205729_347_s110.jpg,1250,0,1265,162,1,2
ch1_20180602_205729_347_s110.jpg,1373,0,1383,162,1,2
ch1_20180615_202506_686_s119.jpg,254,0,280,162,1,2
ch1_20180615_202506_686_s119.jpg,293,0,315,162,1,2
ch1_20180615_202506_686_s119.jpg,979,0,997,162,1,2
ch1_20180615_202506_686_s119.jpg,1272,0,1298,162,1,2
ch1_20160830_194001_403_s143.jpg,821,0,843,162,1,2
ch1_20180615_202506_686_s13.jpg,812,0,823,162,1,2
ch1_20180615_202506_686_s13.jpg,657,0,667,162,1,2
ch1_20180615_202506_686_s13.jpg,587,0,606,162,1,2
ch1_20180615_203006_889_s14.jpg,277,0,298,162,1,2
ch1_20180615_203006_889_s14.jpg,296,0,326,162,1,2
ch1_20180615_203006_889_s14.jpg,557,0,582,162,1,2
ch1_20180615_203006_889_s14.jpg,402,0,426,162,1,2
ch1_20180602_203228_351_s65.jpg,12,0,29,162,1,2
ch1_20150902_234934_811_s9.jpg,300,0,326,162,1,2
ch1_20150902_231433_221_s78.jpg,974,0,999,162,1,2
ch1_20180615_201506_272_s26.jpg,1241,0,1261,162,1,2
ch1_20180615_201506_272_s26.jpg,1276,0,1294,162,1,2
ch1_20180615_201506_272_s26.jpg,1296,0,1317,162,1,2
ch1_20160830_200002_284_s49.jpg,1222,0,1247,162,1,2
ch1_20180602_203728_547_s31.jpg,471,0,493,162,1,2
ch1_20150902_232933_901_s1.jpg,812,0,825,162,1,2
ch1_20180602_211229_947_s102.jpg,452,0,482,162,1,2
ch1_20180602_211229_947_s102.jpg,608,0,633,162,1,2
ch1_20150902_231933_448_s5.jpg,1057,0,1076,162,1,2
ch1_20150914_130211_791_s23.jpg,565,0,576,162,1,2
ch1_20150902_235935_260_s41.jpg,119,0,142,162,1,2
ch1_20180602_210229_548_s85.jpg,296,0,315,162,1,2
ch1_20150902_231933_448_s5.jpg,996,0,1017,162,1,2
ch1_20160830_192000_520_s94.jpg,510,0,526,162,1,2
ch1_20180602_212230_349_s138.jpg,220,0,237,162,1,2
ch1_20180602_212230_349_s138.jpg,641,0,660,162,1,2
ch1_20180615_201006_070_s97.jpg,742,0,778,162,1,2
ch1_20180629_163855_720_s33.jpg,93,0,121,162,1,2
ch1_20180615_201006_070_s88.jpg,866,0,889,162,1,2
ch1_20180602_203728_547_s31.jpg,906,0,934,162,1,2
ch1_20160815_203345_809_s133.jpg,416,0,439,162,1,2
ch1_20180629_163855_720_s33.jpg,103,0,111,162,1,2
ch1_20180602_205729_347_s23.jpg,1195,0,1220,162,1,2
ch1_20180602_205729_347_s23.jpg,740,0,767,162,1,2
ch1_20180602_205729_347_s23.jpg,918,0,942,162,1,2
ch1_20180615_195505_452_s62.jpg,1281,0,1311,162,1,2
ch1_20150902_235935_260_s34.jpg,746,0,765,162,1,2
ch1_20180602_204728_939_s111.jpg,375,0,396,162,1,2
ch1_20180602_205729_347_s23.jpg,923,0,934,162,1,2
ch1_20180629_154353_397_s60.jpg,110,0,131,162,1,2
ch1_20150902_235435_039_s144.jpg,1291,0,1312,162,1,2
ch1_20150902_230432_765_s141.jpg,1160,0,1178,162,1,2
ch1_20150902_230432_765_s141.jpg,1069,0,1080,162,1,2
ch1_20180602_212230_349_s112.jpg,982,0,1000,162,1,2
ch1_20160830_195502_059_s117.jpg,95,0,123,162,1,2
ch1_20150902_233934_355_s55.jpg,651,0,684,162,1,2
ch1_20150902_233934_355_s55.jpg,1094,0,1129,162,1,2
ch1_20150902_233434_128_s24.jpg,1181,0,1200,162,1,2
ch1_20150902_233434_128_s24.jpg,1033,0,1044,162,1,2
ch1_20160815_203846_040_s22.jpg,1305,0,1326,162,1,2
ch1_20180602_211730_150_s32.jpg,757,0,782,162,1,2
ch1_20160830_192000_520_s94.jpg,985,0,999,162,1,2
ch1_20160830_192000_520_s94.jpg,702,0,724,162,1,2
ch1_20150902_231933_448_s61.jpg,271,0,284,162,1,2
ch1_20150902_231933_448_s61.jpg,364,0,375,162,1,2
ch1_20180602_212230_349_s112.jpg,976,0,1008,162,1,2
ch1_20180602_212230_349_s112.jpg,592,0,623,162,1,2
ch1_20180615_201006_070_s88.jpg,862,0,889,162,1,2
ch1_20150902_235435_039_s144.jpg,1289,0,1313,162,1,2
ch1_20180615_201006_070_s52.jpg,558,0,586,162,1,2
ch1_20180615_201006_070_s52.jpg,640,0,660,162,1,2
ch1_20150902_233934_355_s55.jpg,804,0,818,162,1,2
ch1_20150902_233934_355_s55.jpg,783,0,794,162,1,2
ch1_20160830_192000_520_s11.jpg,907,0,930,162,1,2
ch1_20160830_192000_520_s11.jpg,754,0,773,162,1,2
ch1_20180602_210729_749_s53.jpg,786,0,798,162,1,2
ch1_20180602_210729_749_s53.jpg,522,0,539,162,1,2
ch1_20180615_201506_272_s97.jpg,454,0,488,162,1,2
ch1_20180615_201506_272_s97.jpg,1255,0,1279,162,1,2
ch1_20180615_201506_272_s97.jpg,953,0,967,162,1,2
ch1_20150902_235435_039_s144.jpg,1293,0,1318,162,1,2
ch1_20150902_233934_355_s55.jpg,656,0,684,162,1,2
ch1_20150902_233934_355_s55.jpg,708,0,741,162,1,2
ch1_20150902_231933_448_s61.jpg,296,0,314,162,1,2
ch1_20160830_193501_188_s24.jpg,99,0,110,162,1,2
ch1_20180602_210729_749_s53.jpg,751,0,787,162,1,2
ch1_20150902_231933_448_s61.jpg,428,0,434,162,1,2
ch1_20150902_231933_448_s61.jpg,267,0,286,162,1,2
ch1_20150902_230432_765_s40.jpg,267,0,297,162,1,2
ch1_20150902_231933_448_s61.jpg,269,0,281,162,1,2
ch1_20150902_231933_448_s61.jpg,359,0,371,162,1,2
ch1_20150902_231933_448_s61.jpg,335,0,348,162,1,2
ch1_20180602_205729_347_s103.jpg,45,0,56,162,1,2
ch1_20180602_205729_347_s103.jpg,59,0,85,162,1,2
ch1_20180602_205729_347_s103.jpg,556,0,579,162,1,2
ch1_20150902_233934_355_s55.jpg,655,0,682,162,1,2
ch1_20160830_195502_059_s58.jpg,1070,0,1093,162,1,2
ch1_20160821_193512_001_s16.jpg,816,0,853,162,1,2
ch1_20180607_194715_630_s21.jpg,418,0,462,162,1,2
ch1_20150921_192012_338_s80.jpg,977,0,1007,162,1,2
ch1_20180607_192714_820_s70.jpg,628,0,643,162,1,2
ch1_20160807_212009_885_s68.jpg,1222,0,1232,162,1,2
ch1_20160807_213510_555_s123.jpg,435,0,459,162,1,2
ch1_20180607_193215_024_s81.jpg,26,0,48,162,1,2
ch1_20170707_232136_161_s124.jpg,1360,0,1380,162,1,2
ch1_20170707_232136_161_s124.jpg,1284,0,1310,162,1,2
ch1_20170707_230135_323_s146.jpg,1268,0,1304,162,1,2
ch1_20160821_192511_538_s98.jpg,1125,0,1143,162,1,2
ch1_20150921_184510_726_s18.jpg,329,0,365,162,1,2
ch1_20150921_185010_956_s133.jpg,252,0,274,162,1,2
ch1_20170707_235637_636_s85.jpg,689,0,717,162,1,2
ch1_20160807_210509_228_s129.jpg,476,0,495,162,1,2
ch1_20160807_213010_328_s107.jpg,1300,0,1326,162,1,2
ch1_20170721_215037_895_s91.jpg,829,0,852,162,1,2
ch1_20170721_215037_895_s91.jpg,913,0,932,162,1,2
ch1_20170721_215037_895_s91.jpg,1284,0,1306,162,1,2
ch1_20150921_191011_872_s137.jpg,900,0,934,162,1,2
ch1_20170721_222539_271_s58.jpg,772,0,788,162,1,2
ch1_20150921_184010_496_s46.jpg,473,0,496,162,1,2
ch1_20180621_225109_686_s84.jpg,1102,0,1132,162,1,2
ch1_20180621_225109_686_s84.jpg,1169,0,1188,162,1,2
ch1_20180621_225109_686_s75.jpg,94,0,113,162,1,2
ch1_20180607_195716_031_s23.jpg,1265,0,1283,162,1,2
ch1_20180607_195716_031_s23.jpg,1356,0,1377,162,1,2
ch1_20180621_223108_861_s84.jpg,713,0,750,162,1,2
ch1_20160821_193011_768_s144.jpg,586,0,615,162,1,2
ch1_20160821_193011_768_s144.jpg,619,0,648,162,1,2
ch1_20180621_223609_070_s3.jpg,1233,0,1261,162,1,2
ch1_20180621_223108_861_s108.jpg,119,0,138,162,1,2
ch1_20170721_223539_659_s67.jpg,437,0,462,162,1,2
ch1_20150921_184010_496_s26.jpg,1218,0,1236,162,1,2
ch1_20160821_192511_538_s58.jpg,888,0,902,162,1,2
ch1_20170707_231135_735_s31.jpg,1390,0,1411,162,1,2
ch1_20150921_185010_956_s57.jpg,843,0,877,162,1,2
ch1_20170721_222039_070_s139.jpg,272,0,295,162,1,2
ch1_20170721_222039_070_s139.jpg,214,0,235,162,1,2
ch1_20160821_192511_538_s66.jpg,744,0,757,162,1,2
ch1_20160821_190010_414_s3.jpg,1019,0,1042,162,1,2
ch1_20170721_220038_286_s60.jpg,1131,0,1152,162,1,2
ch1_20170721_220038_286_s40.jpg,1203,0,1217,162,1,2
ch1_20170721_222539_271_s107.jpg,634,0,654,162,1,2
ch1_20180621_225109_686_s50.jpg,1291,0,1332,162,1,2
ch1_20160807_215511_438_s139.jpg,1326,0,1365,162,1,2
ch1_20170707_235637_636_s114.jpg,144,0,160,162,1,2
ch1_20160821_191511_082_s39.jpg,22,0,54,162,1,2
ch1_20180607_194215_422_s82.jpg,210,0,245,162,1,2
ch1_20160807_211509_662_s88.jpg,566,0,582,162,1,2
ch1_20170721_215538_093_s113.jpg,544,0,563,162,1,2
ch1_20170721_215538_093_s113.jpg,1044,0,1063,162,1,2
ch1_20170707_230135_323_s47.jpg,669,0,695,162,1,2
ch1_20170707_230135_323_s47.jpg,367,0,388,162,1,2
ch1_20160807_215011_208_s29.jpg,1283,0,1302,162,1,2
ch1_20170721_224039_856_s1.jpg,1287,0,1309,162,1,2
ch1_20180621_220607_827_s41.jpg,564,0,594,162,1,2
ch1_20180621_220607_827_s41.jpg,654,0,680,162,1,2
ch1_20180621_221108_035_s111.jpg,1280,0,1301,162,1,2
ch1_20180621_221108_035_s111.jpg,875,0,894,162,1,2
ch1_20180621_221108_035_s111.jpg,858,0,875,162,1,2
ch1_20180621_221108_035_s111.jpg,1144,0,1168,162,1,2
ch1_20180607_193715_226_s137.jpg,271,0,308,162,1,2
ch1_20170707_231635_946_s108.jpg,1311,0,1332,162,1,2
ch1_20160821_190010_414_s98.jpg,1055,0,1074,162,1,2
ch1_20170707_230635_533_s143.jpg,386,0,422,162,1,2
ch1_20160821_192511_538_s37.jpg,757,0,780,162,1,2
ch1_20160821_192511_538_s37.jpg,2,0,28,162,1,2
ch1_20160821_192511_538_s37.jpg,38,0,69,162,1,2
ch1_20160807_214510_993_s58.jpg,182,0,210,162,1,2
ch1_20150921_185511_185_s12.jpg,486,0,512,162,1,2
ch1_20150921_185511_185_s12.jpg,1241,0,1272,162,1,2
ch1_20160807_213510_555_s11.jpg,841,0,858,162,1,2
ch1_20160807_212009_885_s68.jpg,1163,0,1186,162,1,2
ch1_20160807_212009_885_s68.jpg,1214,0,1238,162,1,2
ch1_20180621_222608_651_s38.jpg,1354,0,1374,162,1,2
ch1_20170707_231635_946_s129.jpg,1208,0,1228,162,1,2
ch1_20170707_231635_946_s129.jpg,1268,0,1287,162,1,2
ch1_20170721_215037_895_s63.jpg,308,0,322,162,1,2
ch1_20170721_215037_895_s29.jpg,1177,0,1200,162,1,2
ch1_20150921_191011_872_s75.jpg,430,0,450,162,1,2
ch1_20150921_191011_872_s75.jpg,380,0,420,162,1,2
ch1_20160821_185009_961_s66.jpg,1297,0,1318,162,1,2
ch1_20170721_220538_482_s51.jpg,251,0,267,162,1,2
ch1_20160821_193512_001_s140.jpg,848,0,867,162,1,2
ch1_20160821_193512_001_s140.jpg,341,0,360,162,1,2
ch1_20160821_193512_001_s140.jpg,561,0,578,162,1,2
ch1_20160821_191511_082_s66.jpg,1056,0,1083,162,1,2
ch1_20170707_231135_735_s138.jpg,1116,0,1134,162,1,2
ch1_20180607_194215_422_s97.jpg,1131,0,1166,162,1,2
ch1_20170707_232136_161_s124.jpg,1283,0,1308,162,1,2
ch1_20170707_232136_161_s124.jpg,1358,0,1382,162,1,2
ch1_20160807_211509_662_s131.jpg,235,0,263,162,1,2
ch1_20160807_211509_662_s131.jpg,302,0,324,162,1,2
ch1_20180607_192714_820_s127.jpg,1116,0,1142,162,1,2
ch1_20160807_214510_993_s21.jpg,1097,0,1119,162,1,2
ch1_20160807_214510_993_s21.jpg,1185,0,1208,162,1,2
ch1_20180621_223609_070_s61.jpg,1207,0,1233,162,1,2
ch1_20180621_223609_070_s61.jpg,1255,0,1280,162,1,2
ch1_20180607_190714_018_s114.jpg,147,0,170,162,1,2
ch1_20180607_191714_423_s120.jpg,851,0,873,162,1,2
ch1_20150921_190011_414_s111.jpg,137,0,186,162,1,2
ch1_20170707_230635_533_s72.jpg,963,0,990,162,1,2
ch1_20170707_230635_533_s72.jpg,731,0,754,162,1,2
ch1_20170707_230635_533_s72.jpg,767,0,792,162,1,2
ch1_20170707_230135_323_s126.jpg,97,0,121,162,1,2
ch1_20160821_192511_538_s82.jpg,-5,0,38,162,1,2
ch1_20160807_211009_449_s109.jpg,1023,0,1057,162,1,2
ch1_20160821_192511_538_s129.jpg,885,0,910,162,1,2
ch1_20150921_184010_496_s143.jpg,606,0,621,162,1,2
ch1_20180607_195215_831_s64.jpg,412,0,435,162,1,2
ch1_20180621_230110_099_s115.jpg,296,0,332,162,1,2
ch1_20150921_185511_185_s105.jpg,1267,0,1298,162,1,2
ch1_20170721_224039_856_s45.jpg,1253,0,1266,162,1,2
ch1_20170721_224039_856_s45.jpg,1145,0,1170,162,1,2
ch1_20160807_211509_662_s94.jpg,1168,0,1191,162,1,2
ch1_20180621_222108_441_s41.jpg,599,0,624,162,1,2
ch1_20150921_192512_567_s16.jpg,1175,0,1192,162,1,2
ch1_20170707_230635_533_s31.jpg,778,0,801,162,1,2
ch1_20170707_232636_377_s33.jpg,730,0,747,162,1,2
ch1_20150921_191011_872_s39.jpg,541,0,563,162,1,2
ch1_20160807_213010_328_s87.jpg,521,0,538,162,1,2
ch1_20150921_185511_185_s8.jpg,297,0,318,162,1,2
ch1_20170707_234637_231_s143.jpg,120,0,150,162,1,2
ch1_20170707_234637_231_s143.jpg,162,0,187,162,1,2
ch1_20170707_234637_231_s143.jpg,195,0,219,162,1,2
ch1_20170707_234637_231_s143.jpg,292,0,323,162,1,2
ch1_20160821_191010_871_s129.jpg,245,0,265,162,1,2
ch1_20170707_233636_813_s1.jpg,6,0,35,162,1,2
ch1_20180621_225109_686_s108.jpg,1072,0,1099,162,1,2
ch1_20180621_225109_686_s108.jpg,529,0,544,162,1,2
ch1_20150921_192012_338_s88.jpg,230,0,254,162,1,2
ch1_20170707_234637_231_s40.jpg,497,0,522,162,1,2
ch1_20170707_230635_533_s72.jpg,965,0,991,162,1,2
ch1_20180621_230110_099_s136.jpg,231,0,268,162,1,2
ch1_20160807_210009_001_s27.jpg,247,0,271,162,1,2
ch1_20160821_193011_768_s78.jpg,1066,0,1087,162,1,2
ch1_20160821_193011_768_s78.jpg,909,0,926,162,1,2
ch1_20170707_233636_813_s102.jpg,518,0,580,162,1,2
ch1_20170721_221538_874_s123.jpg,566,0,587,162,1,2
ch1_20150921_192512_567_s29.jpg,893,0,910,162,1,2
ch1_20160807_211009_449_s2.jpg,587,0,607,162,1,2
ch1_20160807_211009_449_s2.jpg,451,0,472,162,1,2
ch1_20180607_195215_831_s146.jpg,1192,0,1217,162,1,2
ch1_20170707_234637_231_s145.jpg,883,0,906,162,1,2
ch1_20170707_230135_323_s126.jpg,97,0,119,162,1,2
ch1_20160807_213010_328_s6.jpg,76,0,109,162,1,2
ch1_20160807_213010_328_s6.jpg,665,0,695,162,1,2
ch1_20180607_194715_630_s43.jpg,207,0,241,162,1,2
ch1_20180607_194715_630_s43.jpg,1099,0,1121,162,1,2
ch1_20180607_194715_630_s43.jpg,1136,0,1157,162,1,2
ch1_20180607_194715_630_s43.jpg,1194,0,1224,162,1,2
ch1_20150921_185010_956_s1.jpg,452,0,474,162,1,2
ch1_20150921_191512_109_s70.jpg,763,0,785,162,1,2
ch1_20180621_230110_099_s124.jpg,441,0,466,162,1,2
ch1_20180621_221108_035_s73.jpg,25,0,51,162,1,2
ch1_20180621_222608_651_s46.jpg,576,0,601,162,1,2
ch1_20180621_222608_651_s46.jpg,284,0,304,162,1,2
ch1_20170707_230135_323_s126.jpg,97,0,121,162,1,2
ch1_20170707_233136_589_s132.jpg,1137,0,1165,162,1,2
ch1_20160821_192511_538_s82.jpg,710,0,728,162,1,2
ch1_20180607_193215_024_s58.jpg,866,0,888,162,1,2
ch1_20180607_193215_024_s58.jpg,1398,0,1418,162,1,2
ch1_20170721_223539_659_s102.jpg,281,0,303,162,1,2
ch1_20160821_191511_082_s111.jpg,605,0,624,162,1,2
ch1_20170707_230135_323_s48.jpg,376,0,397,162,1,2
ch1_20180607_195716_031_s129.jpg,715,0,742,162,1,2
ch1_20180607_194715_630_s114.jpg,582,0,608,162,1,2
ch1_20180607_194715_630_s114.jpg,710,0,738,162,1,2
ch1_20180607_194715_630_s114.jpg,755,0,783,162,1,2
ch1_20150921_184010_496_s22.jpg,1255,0,1274,162,1,2
ch1_20170707_232136_161_s102.jpg,49,0,73,162,1,2
ch1_20170707_233136_589_s45.jpg,1146,0,1183,162,1,2
ch1_20150921_193513_025_s105.jpg,626,0,637,162,1,2
ch1_20150921_193513_025_s105.jpg,608,0,620,162,1,2
ch1_20170721_221538_874_s15.jpg,1170,0,1199,162,1,2
ch1_20150921_193513_025_s105.jpg,582,0,600,162,1,2
ch1_20170721_223039_462_s109.jpg,77,0,100,162,1,2
ch1_20180607_195716_031_s105.jpg,967,0,991,162,1,2
ch1_20180607_195716_031_s105.jpg,937,0,966,162,1,2
ch1_20180621_222108_441_s134.jpg,310,0,341,162,1,2
ch1_20160821_185009_961_s22.jpg,32,0,47,162,1,2
ch1_20180607_193715_226_s29.jpg,1319,0,1331,162,1,2
ch1_20170721_223539_659_s45.jpg,1364,0,1380,162,1,2
ch1_20170707_233136_589_s132.jpg,1138,0,1155,162,1,2
ch1_20150921_184010_496_s91.jpg,842,0,877,162,1,2
ch1_20160807_213510_555_s80.jpg,811,0,832,162,1,2
ch1_20180621_221608_239_s34.jpg,950,0,975,162,1,2
ch1_20150921_184510_726_s86.jpg,1142,0,1173,162,1,2
ch1_20180607_194215_422_s67.jpg,1215,0,1241,162,1,2
ch1_20180621_230110_099_s131.jpg,147,0,174,162,1,2
ch1_20150921_184510_726_s69.jpg,1213,0,1229,162,1,2
ch1_20180621_222608_651_s61.jpg,473,0,499,162,1,2
ch1_20170707_231635_946_s81.jpg,1229,0,1252,162,1,2
ch1_20160821_193512_001_s100.jpg,1354,0,1389,162,1,2
ch1_20180621_224609_481_s124.jpg,299,0,329,162,1,2
ch1_20180621_224609_481_s124.jpg,417,0,449,162,1,2
ch1_20160807_210509_228_s57.jpg,978,0,1001,162,1,2
ch1_20180621_222608_651_s49.jpg,570,0,591,162,1,2
ch1_20160807_212009_885_s2.jpg,1105,0,1123,162,1,2
ch1_20160821_193512_001_s100.jpg,1356,0,1385,162,1,2
ch1_20160807_215511_438_s25.jpg,837,0,861,162,1,2
ch1_20160807_215511_438_s25.jpg,837,0,864,162,1,2
ch1_20180621_225609_891_s15.jpg,1005,0,1026,162,1,2
ch1_20170707_234137_018_s110.jpg,990,0,1019,162,1,2
ch1_20170707_234137_018_s110.jpg,1015,0,1046,162,1,2
ch1_20160821_184009_507_s94.jpg,39,0,67,162,1,2
ch1_20160807_214010_778_s101.jpg,1330,0,1351,162,1,2
ch1_20160821_191511_082_s116.jpg,791,0,820,162,1,2
ch1_20180621_221108_035_s63.jpg,94,0,120,162,1,2
ch1_20180621_224609_481_s57.jpg,889,0,913,162,1,2
ch1_20180621_224609_481_s57.jpg,1010,0,1034,162,1,2
ch1_20180621_224609_481_s57.jpg,143,0,162,162,1,2
ch1_20170707_233136_589_s12.jpg,530,0,559,162,1,2
ch1_20150921_184010_496_s91.jpg,843,0,873,162,1,2
ch1_20160821_193512_001_s120.jpg,1080,0,1106,162,1,2
ch1_20180607_192714_820_s95.jpg,442,0,466,162,1,2
ch1_20180607_192714_820_s95.jpg,965,0,990,162,1,2
ch1_20150921_191512_109_s36.jpg,1050,0,1073,162,1,2
ch1_20160821_193512_001_s120.jpg,1080,0,1107,162,1,2
ch1_20160807_210009_001_s61.jpg,725,0,750,162,1,2
ch1_20170721_222039_070_s92.jpg,128,0,158,162,1,2
ch1_20150921_191011_872_s129.jpg,372,0,391,162,1,2
ch1_20170707_230135_323_s116.jpg,251,0,274,162,1,2
ch1_20180607_192214_623_s26.jpg,46,0,60,162,1,2
ch1_20170707_233136_589_s79.jpg,713,0,738,162,1,2
ch1_20170707_231635_946_s72.jpg,907,0,945,162,1,2
ch1_20170707_231635_946_s72.jpg,1283,0,1317,162,1,2
ch1_20160807_212510_105_s86.jpg,84,0,107,162,1,2
ch1_20180621_223609_070_s136.jpg,666,0,689,162,1,2
ch1_20180607_192714_820_s95.jpg,440,0,466,162,1,2
ch1_20170721_220538_482_s60.jpg,800,0,830,162,1,2
ch1_20170721_220538_482_s60.jpg,293,0,330,162,1,2
ch1_20180621_222108_441_s97.jpg,1029,0,1050,162,1,2
ch1_20180621_222108_441_s97.jpg,1265,0,1287,162,1,2
ch1_20180621_230110_099_s124.jpg,1149,0,1218,162,1,2
ch1_20150921_191512_109_s128.jpg,325,0,348,162,1,2
ch1_20160821_190010_414_s100.jpg,1088,0,1109,162,1,2
ch1_20180621_224109_279_s44.jpg,496,0,521,162,1,2
ch1_20160807_210509_228_s120.jpg,603,0,622,162,1,2
ch1_20150921_184010_496_s112.jpg,965,0,983,162,1,2
ch1_20150921_184010_496_s112.jpg,923,0,940,162,1,2
ch1_20150921_184010_496_s112.jpg,1005,0,1023,162,1,2
ch1_20150921_184010_496_s112.jpg,1043,0,1059,162,1,2
ch1_20170721_221538_874_s94.jpg,716,0,740,162,1,2
ch1_20180607_194215_422_s43.jpg,841,0,856,162,1,2
ch1_20180607_194215_422_s43.jpg,855,0,873,162,1,2
ch1_20160807_211009_449_s58.jpg,563,0,602,162,1,2
ch1_20160807_212510_105_s139.jpg,1137,0,1162,162,1,2
ch1_20160807_212510_105_s139.jpg,1104,0,1127,162,1,2
ch1_20180621_222608_651_s46.jpg,1320,0,1373,162,1,2
ch1_20180621_222608_651_s46.jpg,488,0,544,162,1,2
ch1_20150921_184010_496_s111.jpg,986,0,1010,162,1,2
ch1_20150921_184010_496_s111.jpg,903,0,919,162,1,2
ch1_20150921_184010_496_s111.jpg,924,0,939,162,1,2
ch1_20170707_231635_946_s72.jpg,911,0,944,162,1,2
ch1_20170707_230135_323_s116.jpg,248,0,273,162,1,2
ch1_20150921_191011_872_s2.jpg,438,0,459,162,1,2
ch1_20150921_191011_872_s2.jpg,1152,0,1168,162,1,2
ch1_20160821_190510_640_s103.jpg,329,0,352,162,1,2
ch1_20150921_191512_109_s128.jpg,322,0,346,162,1,2
ch1_20160821_191010_871_s41.jpg,923,0,953,162,1,2
ch1_20160821_191010_871_s41.jpg,557,0,596,162,1,2
ch1_20180621_224109_279_s41.jpg,196,0,210,162,1,2
ch1_20170707_234137_018_s114.jpg,405,0,425,162,1,2
ch1_20160821_190510_640_s8.jpg,119,0,154,162,1,2
ch1_20170721_215037_895_s62.jpg,497,0,563,162,1,2
ch1_20180621_222108_441_s107.jpg,547,0,563,162,1,2
ch1_20180621_222108_441_s107.jpg,278,0,289,162,1,2
ch1_20170721_224039_856_s46.jpg,1291,0,1313,162,1,2
ch1_20170721_224039_856_s46.jpg,1395,0,1414,162,1,2
ch1_20160821_191010_871_s111.jpg,1159,0,1185,162,1,2
ch1_20160821_191010_871_s111.jpg,1093,0,1116,162,1,2
ch1_20180621_223108_861_s46.jpg,1306,0,1331,162,1,2
ch1_20180621_223108_861_s46.jpg,1261,0,1286,162,1,2
ch1_20180621_223108_861_s46.jpg,1210,0,1243,162,1,2
ch1_20150921_190011_414_s43.jpg,330,0,375,162,1,2
ch1_20150921_190011_414_s43.jpg,395,0,428,162,1,2
ch1_20160821_193011_768_s60.jpg,571,0,604,162,1,2
ch1_20160807_215511_438_s69.jpg,739,0,761,162,1,2
ch1_20180621_222108_441_s39.jpg,1045,0,1061,162,1,2
ch1_20150921_192012_338_s21.jpg,934,0,950,162,1,2
ch1_20150921_192012_338_s21.jpg,992,0,1006,162,1,2
ch1_20160807_215011_208_s21.jpg,22,0,35,162,1,2
ch1_20160807_215011_208_s21.jpg,97,0,111,162,1,2
ch1_20160807_215011_208_s21.jpg,51,0,69,162,1,2
ch1_20160807_215011_208_s21.jpg,422,0,439,162,1,2
ch1_20160807_215011_208_s21.jpg,532,0,546,162,1,2
ch1_20160807_215011_208_s21.jpg,756,0,767,162,1,2
ch1_20150921_191011_872_s129.jpg,370,0,385,162,1,2
ch1_20170721_221538_874_s80.jpg,1068,0,1093,162,1,2
ch1_20150921_191011_872_s142.jpg,1060,0,1089,162,1,2
ch1_20180607_193715_226_s59.jpg,522,0,549,162,1,2
ch1_20160821_192011_311_s134.jpg,1238,0,1261,162,1,2
ch1_20160821_190510_640_s8.jpg,113,0,156,162,1,2
