image,xmin,ymin,xmax,ymax,label,tweek_sign
ch1_20170730_165406_018_s128.jpg,605,0,620,162,1,1
ch1_20170730_165406_018_s128.jpg,93,0,106,162,1,1
ch1_20150902_232433_673_s52.jpg,611,0,630,162,1,1
ch1_20150902_232433_673_s52.jpg,669,0,688,162,1,1
ch1_20150902_230432_765_s7.jpg,311,0,340,162,1,1
ch1_20170714_154324_720_s49.jpg,275,0,302,162,1,1
ch1_20170715_121917_931_s70.jpg,468,0,478,162,1,1
ch1_20180614_122848_090_s1.jpg,7,0,26,162,1,1
ch1_20180614_122848_090_s1.jpg,56,0,74,162,1,1
ch1_20180614_122848_090_s1.jpg,128,0,145,162,1,1
ch1_20180614_122848_090_s1.jpg,152,0,164,162,1,1
ch1_20180614_122848_090_s1.jpg,220,0,232,162,1,1
ch1_20150927_142135_218_s126.jpg,469,0,481,162,1,1
ch1_20150927_142135_218_s126.jpg,460,0,469,162,1,1
ch1_20150927_142135_218_s126.jpg,446,0,462,162,1,1
ch1_20150927_142135_218_s126.jpg,541,0,548,162,1,1
ch1_20180629_161354_665_s68.jpg,398,0,418,162,1,1
ch1_20170702_165122_143_s105.jpg,622,0,637,162,1,1
ch1_20170702_165122_143_s105.jpg,409,0,425,162,1,1
ch1_20170730_170906_655_s38.jpg,651,0,669,162,1,1
ch1_20150927_140134_305_s5.jpg,1030,0,1048,162,1,1
ch1_20150927_140134_305_s5.jpg,441,0,460,162,1,1
ch1_20170714_152824_067_s77.jpg,254,0,278,162,1,1
ch1_20180629_162855_294_s137.jpg,346,0,365,162,1,1
ch1_20160830_194001_403_s130.jpg,1047,0,1071,162,1,1
ch1_20180602_210229_548_s109.jpg,183,0,198,162,1,1
ch1_20180602_210229_548_s109.jpg,235,0,248,162,1,1
ch1_20180602_210229_548_s109.jpg,1075,0,1091,162,1,1
ch1_20180602_210229_548_s109.jpg,829,0,840,162,1,1
ch1_20170730_170906_655_s118.jpg,110,0,118,162,1,1
ch1_20150915_190834_313_s13.jpg,1308,0,1323,162,1,1
ch1_20160815_204846_498_s35.jpg,486,0,498,162,1,1
ch1_20160815_204846_498_s35.jpg,507,0,521,162,1,1
ch1_20160815_204846_498_s35.jpg,550,0,568,162,1,1
ch1_20160815_204846_498_s35.jpg,873,0,881,162,1,1
ch1_20160815_204846_498_s35.jpg,321,0,336,162,1,1
ch1_20160815_204846_498_s35.jpg,619,0,628,162,1,1
ch1_20160815_204846_498_s35.jpg,629,0,640,162,1,1
ch1_20160815_204846_498_s35.jpg,737,0,749,162,1,1
ch1_20160815_204846_498_s35.jpg,776,0,783,162,1,1
ch1_20150915_193335_458_s134.jpg,480,0,504,162,1,1
ch1_20160830_191500_286_s118.jpg,968,0,993,162,1,1
ch1_20160830_191500_286_s118.jpg,787,0,803,162,1,1
ch1_20160830_191500_286_s118.jpg,1049,0,1071,162,1,1
ch1_20180615_195505_452_s129.jpg,1045,0,1073,162,1,1
ch1_20170715_121917_931_s71.jpg,893,0,922,162,1,1
ch1_20180602_211730_150_s110.jpg,769,0,780,162,1,1
ch1_20180602_211730_150_s110.jpg,67,0,82,162,1,1
ch1_20170730_164905_817_s118.jpg,1380,0,1398,162,1,1
ch1_20160830_194001_403_s143.jpg,884,0,907,162,1,1
ch1_20180615_203006_889_s14.jpg,907,0,929,162,1,1
ch1_20180615_203006_889_s14.jpg,341,0,370,162,1,1
ch1_20180629_154353_397_s24.jpg,1245,0,1262,162,1,1
ch1_20180629_154353_397_s24.jpg,1149,0,1163,162,1,1
ch1_20180629_154353_397_s24.jpg,1216,0,1236,162,1,1
ch1_20180629_154353_397_s24.jpg,1180,0,1193,162,1,1
ch1_20180614_122347_884_s11.jpg,1392,0,1403,162,1,1
ch1_20180602_203228_351_s71.jpg,1049,0,1071,162,1,1
ch1_20180602_203228_351_s71.jpg,1083,0,1109,162,1,1
ch1_20160815_210847_398_s89.jpg,948,0,967,162,1,1
ch1_20150902_231433_221_s78.jpg,862,0,883,162,1,1
ch1_20150902_231433_221_s78.jpg,934,0,959,162,1,1
ch1_20170730_172407_273_s40.jpg,336,0,347,162,1,1
ch1_20170730_172407_273_s40.jpg,292,0,304,162,1,1
ch1_20180602_203728_547_s31.jpg,907,0,920,162,1,1
ch1_20180602_203728_547_s31.jpg,507,0,520,162,1,1
ch1_20160815_210847_398_s89.jpg,210,0,232,162,1,1
ch1_20150902_231933_448_s5.jpg,336,0,351,162,1,1
ch1_20150914_130211_791_s23.jpg,547,0,557,162,1,1
ch1_20150914_130211_791_s23.jpg,1339,0,1349,162,1,1
ch1_20150914_131712_473_s89.jpg,25,0,42,162,1,1
ch1_20150914_131712_473_s89.jpg,544,0,559,162,1,1
ch1_20150914_131712_473_s89.jpg,594,0,616,162,1,1
ch1_20150914_131712_473_s89.jpg,1113,0,1136,162,1,1
ch1_20150915_185333_628_s40.jpg,500,0,520,162,1,1
ch1_20150915_184833_399_s104.jpg,261,0,287,162,1,1
ch1_20160815_211347_625_s84.jpg,705,0,725,162,1,1
ch1_20160815_211347_625_s84.jpg,946,0,968,162,1,1
ch1_20180615_201506_272_s97.jpg,457,0,472,162,1,1
ch1_20150927_135634_076_s63.jpg,1401,0,1414,162,1,1
ch1_20150927_135634_076_s63.jpg,1366,0,1389,162,1,1
ch1_20160815_211847_860_s47.jpg,565,0,585,162,1,1
ch1_20160815_211847_860_s47.jpg,696,0,714,162,1,1
ch1_20150902_233934_355_s125.jpg,130,0,148,162,1,1
ch1_20150902_233934_355_s125.jpg,373,0,396,162,1,1
ch1_20150902_235435_039_s24.jpg,902,0,921,162,1,1
ch1_20150902_235435_039_s24.jpg,832,0,855,162,1,1
ch1_20150902_235435_039_s24.jpg,810,0,825,162,1,1
ch1_20160830_195502_059_s58.jpg,1236,0,1247,162,1,1
ch1_20160830_195502_059_s58.jpg,667,0,681,162,1,1
ch1_20160830_195502_059_s58.jpg,1196,0,1207,162,1,1
ch1_20180629_163855_720_s33.jpg,222,0,235,162,1,1
ch1_20180615_201506_272_s97.jpg,455,0,485,162,1,1
ch1_20180615_195505_452_s62.jpg,1323,0,1344,162,1,1
ch1_20180615_195505_452_s62.jpg,1311,0,1326,162,1,1
ch1_20180602_204728_939_s111.jpg,544,0,567,162,1,1
ch1_20180602_204728_939_s111.jpg,984,0,1012,162,1,1
ch1_20160830_200002_284_s103.jpg,287,0,300,162,1,1
ch1_20160830_200002_284_s103.jpg,1192,0,1206,162,1,1
ch1_20160830_200002_284_s103.jpg,1108,0,1127,162,1,1
ch1_20180614_122347_884_s11.jpg,1389,0,1407,162,1,1
ch1_20180629_154353_397_s60.jpg,107,0,132,162,1,1
ch1_20180602_211730_150_s32.jpg,1070,0,1084,162,1,1
ch1_20160815_203846_040_s88.jpg,666,0,684,162,1,1
ch1_20180629_154353_397_s60.jpg,107,0,127,162,1,1
ch1_20150902_232433_673_s116.jpg,82,0,110,162,1,1
ch1_20150915_193835_683_s72.jpg,1257,0,1272,162,1,1
ch1_20150915_193835_683_s72.jpg,1298,0,1313,162,1,1
ch1_20150927_140634_533_s61.jpg,778,0,796,162,1,1
ch1_20150927_140634_533_s61.jpg,731,0,744,162,1,1
ch1_20150927_140634_533_s61.jpg,692,0,705,162,1,1
ch1_20150902_230432_765_s141.jpg,1254,0,1272,162,1,1
ch1_20160815_203846_040_s22.jpg,1382,0,1389,162,1,1
ch1_20160815_203846_040_s22.jpg,1071,0,1081,162,1,1
ch1_20180629_154353_397_s24.jpg,1244,0,1260,162,1,1
ch1_20180629_154353_397_s24.jpg,1092,0,1113,162,1,1
ch1_20180629_154353_397_s24.jpg,374,0,391,162,1,1
ch1_20170702_170122_557_s113.jpg,624,0,641,162,1,1
ch1_20170730_165906_238_s124.jpg,1278,0,1295,162,1,1
ch1_20160815_203345_809_s133.jpg,827,0,854,162,1,1
ch1_20150902_233434_128_s24.jpg,1136,0,1157,162,1,1
ch1_20150902_233434_128_s24.jpg,1050,0,1056,162,1,1
ch1_20150902_233434_128_s24.jpg,595,0,611,162,1,1
ch1_20180602_211730_150_s32.jpg,1059,0,1085,162,1,1
ch1_20150902_231933_448_s61.jpg,296,0,314,162,1,1
ch1_20150902_231933_448_s61.jpg,334,0,349,162,1,1
ch1_20150902_231933_448_s61.jpg,378,0,386,162,1,1
ch1_20150902_231933_448_s61.jpg,395,0,407,162,1,1
ch1_20180602_212230_349_s112.jpg,277,0,296,162,1,1
ch1_20180602_212230_349_s112.jpg,1341,0,1355,162,1,1
ch1_20150902_233934_355_s125.jpg,374,0,391,162,1,1
ch1_20180602_211730_150_s110.jpg,765,0,787,162,1,1
ch1_20180602_211730_150_s110.jpg,65,0,87,162,1,1
ch1_20150902_233934_355_s55.jpg,1129,0,1139,162,1,1
ch1_20150902_233934_355_s55.jpg,745,0,763,162,1,1
ch1_20150902_233934_355_s55.jpg,423,0,431,162,1,1
ch1_20170702_164621_934_s98.jpg,1332,0,1362,162,1,1
ch1_20170714_160325_604_s40.jpg,216,0,239,162,1,1
ch1_20180602_203228_351_s111.jpg,949,0,967,162,1,1
ch1_20180602_203228_351_s111.jpg,1127,0,1134,162,1,1
ch1_20180602_203228_351_s111.jpg,1133,0,1149,162,1,1
ch1_20180602_210729_749_s53.jpg,1187,0,1197,162,1,1
ch1_20180602_210729_749_s53.jpg,1017,0,1033,162,1,1
ch1_20180602_210729_749_s53.jpg,258,0,270,162,1,1
ch1_20180602_210729_749_s53.jpg,10,0,19,162,1,1
ch1_20180602_210729_749_s53.jpg,575,0,587,162,1,1
ch1_20180602_210729_749_s53.jpg,118,0,132,162,1,1
ch1_20170702_164621_934_s99.jpg,409,0,423,162,1,1
ch1_20180614_120347_066_s96.jpg,1119,0,1135,162,1,1
ch1_20170730_164405_618_s141.jpg,964,0,990,162,1,1
ch1_20180615_201006_070_s90.jpg,459,0,483,162,1,1
ch1_20180615_201006_070_s90.jpg,13,0,33,162,1,1
ch1_20180629_160354_248_s44.jpg,645,0,664,162,1,1
ch1_20180629_160354_248_s44.jpg,649,0,663,162,1,1
ch1_20180629_160354_248_s44.jpg,646,0,664,162,1,1
ch1_20180602_210729_749_s53.jpg,1014,0,1035,162,1,1
ch1_20150902_231933_448_s61.jpg,395,0,406,162,1,1
ch1_20170702_164621_934_s98.jpg,1340,0,1347,162,1,1
ch1_20150902_231933_448_s61.jpg,291,0,308,162,1,1
ch1_20150927_133132_913_s124.jpg,414,0,433,162,1,1
ch1_20150902_233934_355_s55.jpg,710,0,732,162,1,1
ch1_20180629_160354_248_s44.jpg,649,0,664,162,1,1
ch1_20150915_193835_683_s72.jpg,1258,0,1282,162,1,1
ch1_20150915_193835_683_s72.jpg,1302,0,1324,162,1,1
ch1_20160830_195502_059_s58.jpg,665,0,686,162,1,1
ch1_20160830_195502_059_s58.jpg,925,0,958,162,1,1
ch1_20160830_195502_059_s58.jpg,1354,0,1376,162,1,1
ch1_20160830_195502_059_s58.jpg,1230,0,1256,162,1,1
ch1_20150915_193835_683_s72.jpg,1257,0,1274,162,1,1
ch1_20150915_193835_683_s72.jpg,1299,0,1318,162,1,1
ch1_20160807_213510_555_s123.jpg,489,0,506,162,1,1
ch1_20160807_210009_001_s84.jpg,882,0,909,162,1,1
ch1_20160807_210009_001_s84.jpg,1178,0,1203,162,1,1
ch1_20180621_225109_686_s84.jpg,1313,0,1329,162,1,1
ch1_20180607_192214_623_s130.jpg,984,0,1003,162,1,1
ch1_20180607_192214_623_s130.jpg,1051,0,1072,162,1,1
ch1_20180607_195716_031_s23.jpg,824,0,840,162,1,1
ch1_20160821_193011_768_s144.jpg,692,0,718,162,1,1
ch1_20160821_193512_001_s39.jpg,72,0,94,162,1,1
ch1_20160821_192011_311_s75.jpg,358,0,395,162,1,1
ch1_20160821_192511_538_s58.jpg,604,0,616,162,1,1
ch1_20160821_190010_414_s7.jpg,370,0,393,162,1,1
ch1_20150921_185010_956_s57.jpg,897,0,921,162,1,1
ch1_20150921_185010_956_s57.jpg,969,0,991,162,1,1
ch1_20170721_222039_070_s139.jpg,1270,0,1297,162,1,1
ch1_20170721_215538_093_s120.jpg,920,0,935,162,1,1
ch1_20170721_220038_286_s40.jpg,1329,0,1341,162,1,1
ch1_20170721_222539_271_s107.jpg,736,0,756,162,1,1
ch1_20160821_184009_507_s41.jpg,269,0,292,162,1,1
ch1_20180607_194215_422_s82.jpg,277,0,296,162,1,1
ch1_20170707_230135_323_s47.jpg,577,0,598,162,1,1
ch1_20180621_221608_239_s98.jpg,1328,0,1366,162,1,1
ch1_20150921_192512_567_s99.jpg,1265,0,1289,162,1,1
ch1_20170721_221038_676_s60.jpg,1062,0,1081,162,1,1
ch1_20170721_224039_856_s1.jpg,26,0,54,162,1,1
ch1_20160821_185510_193_s81.jpg,304,0,325,162,1,1
ch1_20180621_221108_035_s111.jpg,260,0,277,162,1,1
ch1_20150921_193513_025_s103.jpg,1141,0,1162,162,1,1
ch1_20170721_221038_676_s111.jpg,498,0,520,162,1,1
ch1_20160821_192511_538_s37.jpg,1021,0,1043,162,1,1
ch1_20160821_192511_538_s37.jpg,1093,0,1111,162,1,1
ch1_20160821_192511_538_s37.jpg,154,0,182,162,1,1
ch1_20160821_191010_871_s92.jpg,537,0,579,162,1,1
ch1_20150921_185511_185_s12.jpg,345,0,357,162,1,1
ch1_20170707_232136_161_s46.jpg,596,0,610,162,1,1
ch1_20170707_232136_161_s46.jpg,1052,0,1067,162,1,1
ch1_20180607_192714_820_s133.jpg,212,0,230,162,1,1
ch1_20170707_233136_589_s105.jpg,1152,0,1173,162,1,1
ch1_20180621_225109_686_s98.jpg,1327,0,1349,162,1,1
ch1_20180607_192214_623_s78.jpg,1144,0,1175,162,1,1
ch1_20180621_222108_441_s138.jpg,1213,0,1229,162,1,1
ch1_20180621_222108_441_s138.jpg,1251,0,1266,162,1,1
ch1_20160821_184009_507_s90.jpg,723,0,747,162,1,1
ch1_20180607_194215_422_s59.jpg,822,0,836,162,1,1
ch1_20180607_190714_018_s114.jpg,716,0,739,162,1,1
ch1_20160821_191511_082_s126.jpg,91,0,113,162,1,1
ch1_20170707_230135_323_s126.jpg,11,0,28,162,1,1
ch1_20180607_194215_422_s59.jpg,540,0,562,162,1,1
ch1_20180607_194215_422_s59.jpg,821,0,856,162,1,1
ch1_20180621_230110_099_s83.jpg,48,0,67,162,1,1
ch1_20150921_184510_726_s57.jpg,45,0,64,162,1,1
ch1_20180621_230110_099_s115.jpg,537,0,577,162,1,1
ch1_20180607_193715_226_s76.jpg,1173,0,1197,162,1,1
ch1_20180621_222108_441_s82.jpg,1155,0,1179,162,1,1
ch1_20150921_192512_567_s16.jpg,853,0,872,162,1,1
ch1_20180607_194715_630_s89.jpg,1243,0,1275,162,1,1
ch1_20170721_221038_676_s39.jpg,1217,0,1234,162,1,1
ch1_20180621_221608_239_s21.jpg,294,0,328,162,1,1
ch1_20180607_193215_024_s49.jpg,82,0,103,162,1,1
ch1_20180607_195215_831_s146.jpg,1293,0,1316,162,1,1
ch1_20180607_194715_630_s43.jpg,257,0,283,162,1,1
ch1_20180607_194715_630_s43.jpg,1226,0,1252,162,1,1
ch1_20170707_230135_323_s126.jpg,10,0,33,162,1,1
ch1_20180607_192214_623_s78.jpg,1148,0,1170,162,1,1
ch1_20180607_194715_630_s114.jpg,620,0,641,162,1,1
ch1_20180607_194715_630_s114.jpg,646,0,671,162,1,1
ch1_20180607_194715_630_s114.jpg,690,0,707,162,1,1
ch1_20180607_194715_630_s114.jpg,1033,0,1060,162,1,1
ch1_20160821_185510_193_s145.jpg,661,0,677,162,1,1
ch1_20160821_185510_193_s145.jpg,116,0,138,162,1,1
ch1_20170721_220038_286_s4.jpg,1156,0,1190,162,1,1
ch1_20180607_193715_226_s29.jpg,1370,0,1392,162,1,1
ch1_20180607_193715_226_s29.jpg,1397,0,1414,162,1,1
ch1_20180607_191714_423_s68.jpg,678,0,695,162,1,1
ch1_20150921_190511_644_s80.jpg,439,0,466,162,1,1
ch1_20180621_221608_239_s34.jpg,643,0,660,162,1,1
ch1_20180607_194215_422_s67.jpg,16,0,38,162,1,1
ch1_20170707_233136_589_s10.jpg,961,0,980,162,1,1
ch1_20160807_214010_778_s48.jpg,1223,0,1250,162,1,1
ch1_20160821_184009_507_s94.jpg,135,0,158,162,1,1
ch1_20160821_184009_507_s94.jpg,90,0,110,162,1,1
ch1_20160807_214010_778_s101.jpg,1375,0,1389,162,1,1
ch1_20150921_190511_644_s80.jpg,441,0,465,162,1,1
ch1_20180621_221108_035_s63.jpg,184,0,206,162,1,1
ch1_20180621_221108_035_s63.jpg,334,0,360,162,1,1
ch1_20150921_192512_567_s19.jpg,385,0,409,162,1,1
ch1_20180607_193715_226_s56.jpg,934,0,964,162,1,1
ch1_20180621_220607_827_s24.jpg,1147,0,1192,162,1,1
ch1_20160821_184509_734_s124.jpg,165,0,197,162,1,1
ch1_20160821_184509_734_s22.jpg,301,0,319,162,1,1
ch1_20170707_231635_946_s72.jpg,1287,0,1314,162,1,1
ch1_20180621_224109_279_s41.jpg,519,0,532,162,1,1
ch1_20160821_185009_961_s75.jpg,1289,0,1313,162,1,1
ch1_20180621_224609_481_s135.jpg,351,0,387,162,1,1
ch1_20180607_195215_831_s122.jpg,1337,0,1359,162,1,1
ch1_20180607_195215_831_s122.jpg,1362,0,1380,162,1,1
ch1_20180607_195215_831_s122.jpg,1392,0,1413,162,1,1
ch1_20160821_193011_768_s60.jpg,620,0,631,162,1,1
ch1_20160821_193011_768_s60.jpg,629,0,646,162,1,1
ch1_20160821_193512_001_s80.jpg,752,0,769,162,1,1
ch1_20180607_195215_831_s63.jpg,513,0,541,162,1,1
ch1_20180607_193715_226_s59.jpg,1038,0,1055,162,1,1
ch1_20180607_193715_226_s59.jpg,1229,0,1248,162,1,1
ch1_20160807_212510_105_s58.jpg,324,0,362,162,1,1
ch1_20180621_224109_279_s146.jpg,1008,0,1029,162,1,1
ch1_20180621_224109_279_s146.jpg,901,0,918,162,1,1
ch1_20180621_224109_279_s146.jpg,1172,0,1189,162,1,1
ch1_20180621_220607_827_s59.jpg,876,0,897,162,1,1
ch1_20180621_220607_827_s59.jpg,1150,0,1170,162,1,1
ch1_20180607_193215_024_s131.jpg,1024,0,1041,162,1,1
ch1_20180621_221608_239_s96.jpg,273,0,299,162,1,1
ch1_20150921_191512_109_s31.jpg,538,0,558,162,1,1
ch1_20160821_185009_961_s59.jpg,335,0,395,162,1,1
ch1_20180607_191714_423_s47.jpg,629,0,650,162,1,1
ch1_20160821_184509_734_s89.jpg,713,0,736,162,1,1
ch1_20160821_185510_193_s62.jpg,1043,0,1066,162,1,1
ch1_20160821_185510_193_s62.jpg,1041,0,1054,162,1,1
